"filename", "language", "XML", "Python", "comment", "blank", "total"
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/.idea/health_imaging.iml", "XML", 11, 0, 0, 0, 11
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/.idea/misc.xml", "XML", 4, 0, 0, 0, 4
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/.idea/modules.xml", "XML", 8, 0, 0, 0, 8
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/.idea/vcs.xml", "XML", 6, 0, 0, 0, 6
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/.idea/workspace.xml", "XML", 640, 0, 0, 0, 640
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/__init__.py", "Python", 0, 1, 2, 1, 4
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/__manifest__.py", "Python", 0, 32, 9, 7, 48
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/data/gnuhealth_commands.xml", "XML", 3, 0, 9, 1, 13
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/data/health_imaging_sequences.xml", "XML", 16, 0, 2, 1, 19
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/data/imaging_data.xml", "XML", 25, 0, 22, 1, 48
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/models/__init__.py", "Python", 0, 1, 1, 1, 3
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/models/health_imaging.py", "Python", 0, 175, 29, 10, 214
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/static/description/execute_icon.svg", "XML", 63, 0, 0, 7, 70
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/static/description/imaging_icon.svg", "XML", 68, 0, 0, 1, 69
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/health_imaging_view.xml", "XML", 30, 0, 9, 1, 40
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_keyword.xml", "XML", 5, 0, 55, 0, 60
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_form.xml", "XML", 30, 0, 2, 0, 32
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_request_form.xml", "XML", 40, 0, 2, 1, 43
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_request_tree.xml", "XML", 20, 0, 1, 2, 23
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_result_form.xml", "XML", 38, 0, 2, 2, 42
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_result_tree.xml", "XML", 19, 0, 1, 1, 21
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_tree.xml", "XML", 17, 0, 1, 0, 18
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_type_form.xml", "XML", 25, 0, 2, 0, 27
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/imaging_test_type_tree.xml", "XML", 16, 0, 1, 0, 17
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/views/patient_imaging_test_request_start_form.xml", "XML", 25, 0, 4, 0, 29
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/wizard/__init__.py", "Python", 0, 1, 1, 1, 3
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/wizard/wizard_health_imaging.py", "Python", 0, 54, 41, 5, 100
"/home/hanoi/DEV/proyectosaludcuba/health_imaging/wizard/wizard_health_imaging_views.xml", "XML", 46, 0, 9, 1, 56
"Total", "-", 1155, 264, 205, 44, 1668
