"filename", "language", "Python", "XML", "comment", "blank", "total"
"/home/hanoi/DEV/proyectosaludcuba/health_icu/.idea/health_icu.iml", "XML", 0, 11, 0, 0, 11
"/home/hanoi/DEV/proyectosaludcuba/health_icu/.idea/misc.xml", "XML", 0, 4, 0, 0, 4
"/home/hanoi/DEV/proyectosaludcuba/health_icu/.idea/modules.xml", "XML", 0, 8, 0, 0, 8
"/home/hanoi/DEV/proyectosaludcuba/health_icu/.idea/workspace.xml", "XML", 0, 486, 0, 0, 486
"/home/hanoi/DEV/proyectosaludcuba/health_icu/__init__.py", "Python", 1, 0, 2, 1, 4
"/home/hanoi/DEV/proyectosaludcuba/health_icu/__manifest__.py", "Python", 31, 0, 10, 7, 48
"/home/hanoi/DEV/proyectosaludcuba/health_icu/models/__init__.py", "Python", 1, 0, 1, 1, 3
"/home/hanoi/DEV/proyectosaludcuba/health_icu/models/health_icu.py", "Python", 511, 0, 68, 9, 588
"/home/hanoi/DEV/proyectosaludcuba/health_icu/security/access_rights.xml", "XML", 0, 5, 3, 3, 11
"/home/hanoi/DEV/proyectosaludcuba/health_icu/static/description/gnuhealth_icu.svg", "XML", 0, 325, 1, 2, 328
"/home/hanoi/DEV/proyectosaludcuba/health_icu/tests/__init__.py", "Python", 1, 0, 4, 3, 8
"/home/hanoi/DEV/proyectosaludcuba/health_icu/tests/test_health_icu.py", "Python", 16, 0, 1, 5, 22
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_apache2_form.xml", "XML", 0, 47, 4, 2, 53
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_apache2_tree.xml", "XML", 0, 16, 3, 2, 21
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_chest_drainage_form.xml", "XML", 0, 23, 3, 3, 29
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_chest_drainage_tree.xml", "XML", 0, 21, 0, 1, 22
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_glasgow_form.xml", "XML", 0, 24, 4, 2, 30
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_glasgow_tree.xml", "XML", 0, 20, 4, 2, 26
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_ventilation_form.xml", "XML", 0, 24, 4, 1, 29
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_icu_ventilation_tree.xml", "XML", 0, 19, 4, 1, 24
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_inpatient_icu_form.xml", "XML", 0, 28, 4, 2, 34
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_inpatient_icu_tree.xml", "XML", 0, 19, 4, 1, 24
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/gnuhealth_patient_icu_rounding.xml", "XML", 0, 88, 4, 0, 92
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/health_icu_keyword.xml", "XML", 0, 0, 21, 2, 23
"/home/hanoi/DEV/proyectosaludcuba/health_icu/views/health_icu_view.xml", "XML", 0, 45, 4, 6, 55
"Total", "-", 561, 1213, 153, 56, 1983
